X1,X2,Y1,Y2
17.196271121475064,43.14063423154057,37.39254224295013,-72.496109905196
20.572985208751525,45.25515117016741,44.14597041750305,-76.19651454779296
28.442349955541964,48.44371254629076,59.88469991108393,-81.77649695600883
17.35362065215094,45.78862282216934,37.70724130430188,-77.13008993879635
19.63225965931998,50.99746484594146,42.26451931863996,-86.24556348039755
18.1716214965823,49.32876007454417,39.3432429931646,-83.3253301304523
21.061565486471704,49.38621439833848,45.12313097294341,-83.42587519709234
29.475899372810257,46.85892901736938,61.951798745620515,-79.0031257803964
22.954853570108163,41.3368767144757,48.90970714021633,-69.33953425033248
30.197193436941852,46.13672252622444,63.394386873883704,-77.73926442089277
24.10295272218634,40.36738473574535,51.20590544437268,-67.64292328755435
27.46059817395094,41.45704538615799,57.92119634790188,-69.5498294257765
26.01411812632805,32.795120123672845,55.0282362526561,-54.391460216427475
25.37087801310773,46.14917491291864,53.74175602621546,-77.76105609760762
16.471210466312144,45.100386870486716,35.94242093262429,-75.92567702335175
27.754400077783167,38.241038902068155,58.508800155566334,-63.92181807861927
31.066793683086065,47.10936930963359,65.13358736617212,-79.44139629185878
20.4407816792671,46.59910294349435,43.8815633585342,-78.54843015111511
29.229322420790826,41.76074393999722,61.45864484158165,-70.08130189499514
26.396281421526513,42.69634024692379,55.79256284305303,-71.71859543211663
